species_ID,phenology_fromParkinson_fromfieldExpIfNotInParkinson,phenologyFIN,code_new,id_level_correct,Family,dispersal_mode,successional_status,habit,commercial,fruit_size,seen
Actephila excelsa,Etmp,E,actexc,S,Euphorbioaceae,endozoochory,NA,treelet,N,NA,lplot
Adenanthera pavonina,Dfin,D,adepav,S,Mimosaceae,endozoochory,NA,tree,Y,NA,lplot
Aglaia andamanica,Etmp,E,agland,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Aidia cochinchinensis,Dtmp,D,aidcoc,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Aidia densiflora,Etmp,E,aidden,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Aidia sp3,Etmp,E,aidsp3,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Ailanthus kurzii,Dfin,D,ailkur,S,Simaroubaceae,anemochory,NA,tree,N,NA,lplot
Albizia chinensis,Dfin,D,albchi,S,Meliaceae,anemochory,NA,tree,Y,NA,lplot
Albizia lebbeck,Dfin,D,albleb,S,Meliaceae,anemochory,NA,tree,N,NA,lplot
Alstonia kurzii,Efin,E,alskur,S,Apocynaceae,anemochory,NA,tree,N,NA,lplot
Anacardiaceae sp,NA,E,anasp,F,Anacardiaceae,NA,NA,tree,N,NA,lplot
Antiaris toxicaria,Dfin,D,anttox,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Antidesma sp,Dtmp,D,antsp,G,Phyllanthaceae,endozoochory,NA,tree,N,NA,lplot
Aphanamixis polystachya,Efin,E,aphpol,S,Meliaceae,endozoochory,NA,tree,Y,NA,lplot
Aporosa sp1,Etmp,E,aposp1,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Aporosa sp2,Etmp,E,aposp2,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Aporosa sp3,Etmp,E,aposp3,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Archidendron sp,Etmp,E,arcsp,G,Mimosaceae,endozoochory,NA,tree,N,NA,lplot
Areca triandra,Efin,E,aretri,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Artocarpus chaplasha,Dfin,D,artcha,S,Moraceae,endozoochory,NA,tree,Y,NA,lplot
Artocarpus gomezianus,Efin,E,artgom,S,Moraceae,endozoochory,NA,tree,YNC,NA,lplot
Artocarpus lakoocha,Dfin,D,artlak,S,Moraceae,endozoochory,NA,tree,YNC,NA,lplot
Atalantia sp,Efin,E,atasp1,S,Rutaceae,endozoochory,NA,tree,N,NA,lplot
Baccaurea sapida,Efin,E,bacsap,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Blumeodendron kurzii,Efin,E,blokur,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Bombax insigne,Dfin,D,bomins,S,Bombacaceae,anemochory,NA,tree,Y,NA,lplot
Bouea oppositifolia,Efin,E,bouopp,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Buchanania platyneura,Etmp,E,bucpla,S,Anacardiaceae,endozoochory,NA,tree,Y,NA,lplot
Calamus andamanicus,Efin,E,caland,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Calamus longisetus,Efin,E,callon,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Calamus pseudorivalis,Efin,E,calpsu,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Calophyllum soulattri,Efin,E,calsou,S,Clusiaceae,endozoochory,NA,tree,Y,NA,lplot
Canarium denticulatum,Dfin,D,canden,S,Burseraceae,endozoochory,NA,tree,N,NA,lplot
Canarium euphyllum,Dfin,D,caneup,S,Burseraceae,endozoochory,NA,tree,Y,NA,lplot
Canthium glabrum,Etmp,E,cangla,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Canthium gracilipes,Etmp,E,cangra,S,Rubiaceae,endozoochory,NA,treelet,N,NA,lplot
Carallia brachiata,Etmp,E,carbra,S,Rhizophoraceae,endozoochory,NA,tree,N,NA,lplot
Caryota mitis,Efin,E,carmit,S,Arecaceae,endozoochory,NA,tree,N,NA,lplot
Celtis philippenis,Efin,E,celphi,S,Ulmaceae,endozoochory,NA,tree,N,NA,lplot
Champereia manillana,Etmp,E,chaman,S,Opiliaceae,endozoochory,NA,tree,N,NA,lplot
Chionanthus sp,Etmp,E,chisp,G,Oleaceae,endozoochory,NA,tree,N,NA,lplot
Chukrasia tabularis,Dfin,D,chutab,S,Meliaceae,endozoochory,NA,tree,Y,NA,lplot
Cleidion nitidum,Etmp,E,clenit,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Cleistanthus myrianthus,Efin,E,clemyr,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Clerodendrum sp,Efin,E,clesp,G,Verbenaceae,endozoochory,NA,treelet,N,NA,lplot
Climber species,NA,E,belsp,Climber,NA,NA,NA,NA,N,NA,lplot
Codiocarpus andamanica,Etmp,E,codand,S,Stemonuraceae,endozoochory,NA,tree,N,NA,lplot
Cordia grandis,Dfin,D,corgra,S,Boraginaceae,endozoochory,NA,tree,Y,NA,lplot
Cordia sp,Dfin,D,corsp,S,Boraginaceae,endozoochory,NA,tree,N,NA,lplot
Cratoxylon cochinchinense,Dfin,D,cracoc,S,Hypericaceae,anemochory,NA,tree,N,NA,lplot
Crypteronia paniculata,Etmp,E,crypan,S,Crypteroniaceae,endozoochory,NA,tree,N,NA,lplot
Cryptocarya sp,Efin,E,crysp,G,Lauraceae,endozoochory,NA,tree,N,NA,lplot
Dacryodes rugosa,Efin,E,dacrug,S,Burseraceae,endozoochory,NA,tree,N,NA,lplot
Daemonorops sp,Efin,E,daesp,G,Arecaceae,endozoochory,NA,tree,N,NA,lplot
Desmos dasymaschalus,Efin,E,desdas,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Dillenia andamanica,Dfin,D,diland,S,Dilleniaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros andamanica,Efin,E,dioand,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros cordifolia,Dtmp,D,diocor,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros kurzii,Efin,E,diokur,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros oocarpa,Efin,E,dioooc,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros pilosiuscula,Efin,E,diopil,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros pyrrhocarpa,Efin,E,diopyr,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros undulata,Efin,E,diound,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diploknema butyraceae,Dfin,D,dipbut,S,Sapotaceae,endozoochory,NA,tree,N,NA,lplot
Dipterocarpus sp,Efin,E,dipsp,G,Dipterocarpaceae,anemochory,NA,tree,N,NA,lplot
Dracaena sp,Efin,E,drasp,G,Dracaenaceae,endozoochory,NA,treelet,N,NA,lplot
Dracontomelon dao,Efin,E,dradao,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Drypetes assamica,Efin,E,dryass,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Drypetes longifolia,Efin,E,drylon,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Drypetes small,Efin,E,drysma,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Dysoxylum alliaceum,Efin,E,dysall,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Elaeocarpus rugosus,Efin,E,elarug,S,Elaeocarpaceae,endozoochory,NA,tree,N,NA,lplot
Elaeocarpus tectorius,Efin,E,elatec,S,Elaeocarpaceae,endozoochory,NA,tree,N,NA,lplot
Endocomia macrocoma var. Prainii,Efin,E,endmac,S,Myristicaceae,endozoochory,NA,tree,N,NA,lplot
Endospermum malaccense,Dfin,D,endmal,S,Euphorbioaceae,endozoochory,NA,tree,Y,NA,lplot
Euphorbiaceae sp,NA,E,eupsp,F,Euphorbioaceae,NA,NA,tree,N,NA,lplot
Fagraea racemosa,Etmp,E,fagrac,S,Loganiaceae,endozoochory,NA,tree,N,NA,lplot
Ficus callosa,Dfin,D,ficcal,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Ficus hispida,Efin,E,fichis,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Ficus jab dumbar,Efin,E,ficjab,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Ficus rumphii,Dfin,D,ficrum,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Ficus sp,NA,E,ficsp,G,Moraceae,endozoochory,NA,tree,N,NA,lplot
Ganophyllum falcatum,Etmp,E,ganfal,S,Sapindaceae,endozoochory,NA,tree,N,NA,lplot
Garcinia andamanica,Efin,E,garand,S,Clusiaceae,endozoochory,NA,tree,N,NA,lplot
Garcinia sp,Efin,E,garsp,G,Clusiaceae,endozoochory,NA,tree,N,NA,lplot
Garcinia xanthochymus,Efin,E,garxan,S,Clusiaceae,endozoochory,NA,tree,N,NA,lplot
Garuga pinnata,Dfin,D,garpin,S,Burseraceae,endozoochory,NA,tree,N,NA,lplot
Glochidion sp,Dfin,D,glosp,G,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Glycosmis sp,Efin,E,glysp,G,Rutaceae,endozoochory,NA,tree,N,NA,lplot
Goniothalamus macranthus,Efin,E,gonmac,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Grewia calophylla,Efin,E,grecal,S,Ulmaceae,endozoochory,NA,tree,N,NA,lplot
Grewia laevigata,Efin,E,grelae,S,Ulmaceae,endozoochory,NA,tree,N,NA,lplot
Grewia microcos,Eftmp,E,gremic,S,Ulmaceae,endozoochory,NA,tree,N,NA,lplot
Harissonia brownii,Dfin,D,harbro,S,Simaroubaceae,endozoochory,NA,treelet,N,NA,lplot
Heteropanax fragrans,Dfin,D,hetfra,S,Araliaceae,endozoochory,NA,tree,N,NA,lplot
Heterophragma adenophyllum,Dfin,D,hetade,S,Bignoniaceae,anemochory,NA,tree,N,NA,lplot
Hopea odorata,Efin,E,hopodo,S,Dipterocarpaceae,anemochory,NA,tree,Y,NA,lplot
Horsfieldia glabra,Efin,E,horgla,S,Myristicaceae,endozoochory,NA,tree,N,NA,lplot
Horsfieldia irya,Efin,E,horiry,S,Myristicaceae,endozoochory,NA,tree,N,NA,lplot
Hunteria zeylanica,Efin,E,hunzey,S,Apocynaceae,endozoochory,NA,tree,N,NA,lplot
Ixora sp,Efin,E,ixosp,G,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Jamurla khatta,Dfin,D,jamukh,S,NA,NA,NA,tree,N,NA,lplot
jungli badam medha,Efin,E,jbadam,S,NA,NA,NA,tree,N,NA,lplot
Knema andamanica,Efin,E,kneand,S,Myristicaceae,endozoochory,NA,tree,N,NA,lplot
Lagerstroemia hypoleuca,Dfin,D,laghyp,S,Lythraceae,anemochory,NA,tree,Y,NA,lplot
Lannea coromandelica,Dfin,D,lancor,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Lauraceae sp4,Efin,E,lausp4,S,Lauraceae,endozoochory,NA,tree,N,NA,lplot
Leea sp,Efin,E,leasp,G,Leeaceae,endozoochory,NA,tree,N,NA,lplot
Lepisanthes rubiginosa,Efin,E,leprub,S,Sapindaceae,endozoochory,NA,tree,N,NA,lplot
Licuala peltata,Efin,E,licpel,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Licuala spinosa,Efin,E,licspi,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Limonia acidissima,Efin,E,limaci,S,Rutaceae,endozoochory,NA,tree,N,NA,lplot
Litsea panamonja,Efin,E,litpan,S,Lauraceae,endozoochory,NA,tree,N,NA,lplot
Litsea sp2,Efin,E,litsp2,S,Lauraceae,endozoochory,NA,tree,N,NA,lplot
Macaranga andamanica,Etmp,E,macand,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Macaranga tanarius,Efin,E,mactan,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Mallotus peltatus,Etmp,E,malpel,S,Euphorbioaceae,endozoochory,NA,treelet,N,NA,lplot
Mallotus resinosus,Etmp,E,malres,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Mangifera sylvatica,Efin,E,mansyl,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Margaritaria indica,Dtmp,D,marind,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Marsypopetalum crassum,Efin,E,marcra,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Meliaceae sp,NA,E,melsp,F,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Meliaceae sp10,NA,E,melsp10,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Meliaceae sp9,NA,E,melsp9,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Melicope glabra,Efin,E,melgla,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Memecylon sp,Efin,E,memsp,G,Memecylaceae,endozoochory,NA,tree,N,NA,lplot
Miliusa andamanica,Efin,E,miland,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Miliusa horsfieldii,Dfin,D,milhor,S,Annonaceae,endozoochory,NA,tree,YNC,NA,lplot
Mimusops andamanica,Efin,E,mimand,S,Sapotaceae,endozoochory,NA,tree,N,NA,lplot
Mitragyna rotundifolia,Dfin,D,mitrot,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Murraya paniculata,Efin,E,murpan,S,Rutaceae,endozoochory,NA,tree,Y,NA,lplot
Musa sp,Efin,E,mussp,G,Musaceae,endozoochory,NA,tree,N,NA,lplot
Mussaenda glabra,Efin,E,musgla,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Myristica andamanica,Efin,E,myrand,S,Myristicaceae,endozoochory,NA,tree,N,NA,lplot
Neolamarckia cadamba,Efin,E,neocad,S,Rubiaceae,endozoochory,NA,tree,Y,NA,lplot
Neonauclea gagaena,Dfin,D,neogag,S,Rubiaceae,endozoochory,NA,tree,Y,NA,lplot
Neonauclea sp2,Efin,E,neosp2,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Nephilium sp,Etmp,E,nepsp,G,Sapindaceae,endozoochory,NA,tree,N,NA,lplot
Ochna wallichii,Dfin,D,ochwal,S,Ochnaceae,endozoochory,NA,tree,N,NA,lplot
Orophea hexandra,Efin,E,orohex,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Orophea polycarpa,Efin,E,oropol,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Oroxylum indicum,Dfin,D,oroind,S,Bignoniaceae,anemochory,NA,tree,N,NA,lplot
Pajanelia rheedei,Dfin,D,pajrhe,S,Bignoniaceae,anemochory,NA,tree,Y,NA,lplot
Pandanus andamanica,Efin,E,panand,S,Pandanaceae,endozoochory,NA,tree,N,NA,lplot
Parishia insignis,Dfin,D,parins,S,Anacardiaceae,anemochory,NA,tree,Y,NA,lplot
Pavetta sp,Etmp,E,pavsp,G,Rubiaceae,endozoochory,NA,treelet,N,NA,lplot
Pinanga manii,Efin,E,pinman,S,Arecaceae,endozoochory,NA,tree,N,NA,lplot
Pisonia umbellifera,Efin,E,pisumb,S,Nyctaginaceae,epizoochory,NA,tree,N,NA,lplot
Planchonia andamanica,Efin,E,plaand,S,Lecythidaceae,endozoochory,NA,tree,Y,NA,lplot
Polyalthia glauca,Efin,E,polgla,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Pometia pinnata,Efin,E,pompin,S,Sapindaceae,endozoochory,NA,tree,N,NA,lplot
Prunus ceylanica,Efin,E,prucey,S,Rosaceae,endozoochory,NA,tree,Y,NA,lplot
Pseuduvaria prainii,Efin,E,psepra,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Pterocarpus dalbergioides,Dfin,D,ptedal,S,Fabaceae,anemochory,NA,tree,Y,NA,lplot
Pterocymbium tinctorium,Dfin,D,ptetin,S,Sterculiaceae,anemochory,NA,tree,Y,NA,lplot
Pterospermum aceroides,Efin,E,pteace,S,Sterculiaceae,anemochory,NA,tree,N,NA,lplot
Pterygota alata,Dfin,D,pteala,S,Sterculiaceae,anemochory,NA,tree,Y,NA,lplot
Radermachera pinnata,Dtmp,D,radpin,S,Bignoniaceae,anemochory,NA,tree,N,NA,lplot
Rinorea benghalensis,Efin,E,rinben,S,Violaceae,endozoochory,NA,tree,N,NA,lplot
Rothmania sp,Etmp,E,rotsp,G,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Rubiaceae sp,NA,E,rubsp,F,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Sageraea elliptica,Efin,E,sagell,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Sapindaceae sp,NA,E,sapsp,F,Sapindaceae,NA,NA,tree,YNC,NA,lplot
Saprosma ternatum,Efin,E,sapter,S,Rubiaceae,endozoochory,NA,treelet,N,NA,lplot
Scolopia sp1,Efin,E,scosp1,S,Flacourtiaceae,endozoochory,NA,tree,N,NA,lplot
Semecarpus kurzii,Efin,E,semkur,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Sideroxylon longepetiolatum,Efin,E,sidlon,S,Sapotaceae,endozoochory,NA,tree,N,NA,lplot
Spondias pinnata,Dfin,D,spopin,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Sterculia colorata,Dfin,D,stecol,S,Sterculiaceae,endozoochory,NA,tree,N,NA,lplot
Sterculia parviflora,Efin,E,stepar,S,Sterculiaceae,endozoochory,NA,tree,N,NA,lplot
Sterculia rubigunosa,Efin,E,sterub,S,Sterculiaceae,endozoochory,NA,tree,N,NA,lplot
Sterculia sp,NA,E,stesp,G,Sterculiaceae,NA,NA,tree,N,NA,lplot
Sterculia villosa,Dfin,D,stevil,S,Sterculiaceae,endozoochory,NA,tree,Y,NA,lplot
Streblus asper,Efin,E,strasp,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Streblus taxoides,Efin,E,strtax,S,Moraceae,endozoochory,NA,treelet,N,NA,lplot
Stump,NA,NA,stump,NA,NA,NA,NA,NA,NA,NA,lplot
Suregada multiflora,Efin,E,surmul,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Syzygium sp,Efin,E,syzsp,G,Myrtaceae,endozoochory,NA,tree,N,NA,lplot
Tabernaemontana alternifolia,Dfin,D,tabalt,S,Apocynaceae,endozoochory,NA,treelet,N,NA,lplot
Terminalia bialata,Dfin,D,terbia,S,Combretaceae,anemochory,NA,tree,Y,NA,lplot
Terminalia manii,Dfin,D,terman,S,Combretaceae,endozoochory,NA,tree,Y,NA,lplot
Terminalia procera,Dfin,D,terpro,S,Combretaceae,endozoochory,NA,tree,Y,NA,lplot
Tetrameles nudiflora,Dfin,D,tetnud,S,Tetramelaceae,anemochory,NA,tree,Y,NA,lplot
Trema tomentosa,Etmp,E,tretom,S,Ulmaceae,endozoochory,NA,tree,N,NA,lplot
Trigonostemon viridissimis,Efin,E,trivir,S,Annonaceae,endozoochory,NA,treelet,N,NA,lplot
unknown,NA,E,unk,X,NA,NA,NA,tree,N,NA,lplot
Unknown species 1,NA,E,unksp1,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 11,NA,E,unksp11,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 12,NA,E,unksp12,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 13,NA,E,unksp13,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 14,NA,E,unksp14,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 2,NA,E,unksp2,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 3,NA,E,unksp3,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 4,NA,E,unksp4,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 5,NA,E,unksp5,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 6,NA,E,unksp6,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 7,NA,E,unksp7,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 8,NA,E,unksp8,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 9,E,E,unksp9,S,NA,NA,NA,tree,N,NA,lplot
Vitex glabrata,Dfin,D,vitgla,S,Verbenaceae,endozoochory,NA,tree,N,NA,lplot
Vitex sp9,Dtmp,D,vitsp9,S,Verbenaceae,endozoochory,NA,tree,N,NA,lplot
Walsura pinnata,Efin,E,walpin,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Walsura robusta,Efin,E,walrob,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Xanthophyllum andamanicum,Efin,E,xanand,S,Xanthophyllaceae,endozoochory,NA,tree,Y,NA,lplot
Zanthoxylum rhetsa,Dfin,D,zanrhe,S,Rutaceae,endozoochory,NA,tree,Y,NA,lplot
Anaxaagorea luzoniensis,Efin,E,analuz,S,Annonaceae,anemochory,NA,shrub,N,NA,nraplot
Bridelia tomentosa,Efin,E,britom,S,Phyllanthaceae,endozoochory,NA,treelet,N,NA,nraplot
Croton argyratus,Dtmp,D,croarg,S,Euphorbioaceae,endozoochory,NA,treelet,N,NA,nraplot
Leucaena leucophloea,Efin,E,leuleu,S,Mimosaceae,anemochory,NA,invasive,N,NA,nraplot
Mallotus andamanica,Efin,E,maland,S,Euphorbioaceae,endozoochory,NA,treelet,N,NA,nraplot
Psychotria sp,Efin,E,psysp,S,Rubiaceae,endozoochory,NA,shrub,N,NA,nraplot
Vitex sp,Dtmp,D,vitsp,G,Verbenaceae,anemochory,NA,tree,N,NA,nraplot
